cod_cia,periodo,cod_subramo,primas_emitidas,primas_devengadas,siniestros_devengados,gastos_totales_devengados
0032,202204,1.180.01,7791315.0,-8495.0,5732289.0,62149188.0
0032,202204,1.180.02,22492336.0,21824324.0,-4361644.0,17081848.0
0032,202204,1.180.03,0.0,0.0,0.0,1986.0
0032,202204,2.010.01,13635415.0,12569805.0,1568145.0,26761974.0
0032,202204,2.010.02,57141748.0,57829291.0,25696505.0,52704142.0
0032,202204,2.030.01,3398.0,3525.0,3355826.0,137847.0
0032,202204,2.030.02,137837886.0,136572699.0,883348.0,169728456.0
0032,202204,2.030.04,0.0,0.0,0.0,0.0
0032,202204,2.030.05,312532138.0,312383228.0,225093.0,130002.0
0032,202204,2.050.01,0.0,0.0,0.0,102.0
0032,202204,2.050.02,356444.0,359164.0,189778.0,1824264.0
0032,202301,1.010.99,4397799465.0,27373466.0,-55351267.0,196638081.0
0032,202301,1.020.01,239538469.0,210741462.0,96710194.0,263162392.0
0032,202301,1.020.02,176585233.0,162089809.0,-31298434.0,124889245.0
0032,202301,1.020.99,80480779.0,79056538.0,-8760097.0,57359022.0
0032,202301,1.030.01,4511840634.0,2566619308.0,1368211677.0,2890594213.0
0032,202301,1.030.02,1249130335.0,1190958183.0,-285894728.0,1659660245.0
0032,202301,1.050.01,0.0,0.0,-95212.0,0.0
0032,202301,1.050.99,0.0,0.0,-553834.0,148789.0
0032,202301,1.070.01,50520570.0,5486697.0,1873813.0,2575800.0
0032,202301,1.080.99,265946173.0,187968178.0,-38420577.0,179441040.0
0032,202301,1.090.99,24929735.0,23905140.0,-165402.0,25994946.0
0032,202301,1.100.01,31626986.0,39445806.0,0.0,49499.0
0032,202301,1.100.99,93935600.0,50527980.0,70268548.0,65016041.0
0032,202301,1.130.99,415489062.0,85791021.0,11347909.0,89696671.0
0032,202301,1.140.99,111871158.0,32145809.0,25243307.0,47947799.0
0032,202301,1.150.99,85697053.0,38191178.0,2317714.0,25027776.0
0032,202301,1.160.99,110813573.0,56306485.0,-7784578.0,94601326.0
0032,202301,1.170.02,350000.0,319315.0,146739.0,128817.0
0032,202301,1.170.03,9977363.0,8831225.0,7838841.0,9592726.0
0032,202301,1.180.01,13199348.0,8526484.0,6604005.0,77805169.0
0032,202301,1.180.02,44421281.0,41943264.0,-11364246.0,33008992.0
0032,202301,1.180.03,0.0,0.0,0.0,7496.0
0032,202301,2.010.01,23949757.0,22715541.0,3401475.0,40829124.0
0032,202301,2.010.02,99060436.0,100584609.0,55208667.0,57701657.0
0032,202301,2.030.01,4255.0,4490.0,-20143.0,292255.0
0032,202301,2.030.02,301104993.0,297119219.0,140480462.0,178759528.0
0032,202301,2.030.04,0.0,0.0,0.0,1011733.0
0032,202301,2.030.05,630213819.0,630196010.0,76615670.0,404707.0
0032,202301,2.050.01,0.0,0.0,0.0,385.0
0032,202301,2.050.02,653876.0,658038.0,219830.0,626408.0
0036,202202,1.010.99,3058640151.0,699073212.0,54779954.0,316605880.0
0036,202202,1.020.01,2488675576.0,2104151064.0,939630708.0,1101601618.0
0036,202202,1.020.02,1514877279.0,1150323235.0,208629198.0,593730554.0
0036,202202,1.020.99,1180167703.0,591858353.0,176142265.0,435568794.0
0036,202202,1.030.01,20496805006.0,20477288236.0,9898810251.0,8542107635.0
0036,202202,1.030.02,0.0,0.0,-1056205392.0,0.0
0036,202202,1.070.01,5139131885.0,1688566888.0,780466420.0,595735369.0
0036,202202,1.080.99,873897644.0,553532814.0,-1113133.0,111109941.0
0036,202202,1.090.99,35585461.0,5915660.0,487174.0,3275505.0
0036,202202,1.100.99,856298767.0,142215409.0,-39309375.0,124373039.0
0036,202202,1.110.99,442581149.0,46501343.0,-4201240.0,20091633.0
0036,202202,1.140.99,53167409.0,51450802.0,7280551.0,15000959.0
0036,202202,1.150.99,740674309.0,527994283.0,36436095.0,173933372.0
0036,202202,1.160.99,756362452.0,257598043.0,-8230443.0,94878571.0
0036,202202,1.170.02,216018.0,290055.0,153680.0,40530.0
0036,202202,1.170.03,243367824.0,157168717.0,185665644.0,30712073.0
0036,202202,1.180.01,631657698.0,653539850.0,310597635.0,234924164.0
0036,202202,1.180.02,0.0,0.0,-34900.0,0.0
0036,202202,2.010.01,305585829.0,140663945.0,24906902.0,107777409.0
0036,202202,2.030.01,3009034.0,534399.0,4532.0,86800872.0
0036,202202,2.030.02,1141772921.0,607404807.0,194783822.0,268085614.0
0036,202202,2.030.04,0.0,0.0,0.0,0.0
0036,202202,2.030.05,93867412.0,75669803.0,-25110160.0,24804834.0
0036,202202,3.000.99,0.0,0.0,0.0,0.0
0036,202203,1.010.99,982470503.0,314931595.0,163574535.0,157869097.0
0036,202203,1.020.01,740779242.0,709775102.0,258283618.0,347837697.0
0036,202203,1.020.02,491760367.0,413292806.0,57665792.0,203719649.0
0036,202203,1.020.99,355261338.0,282309732.0,57627239.0,185010337.0
0036,202203,1.030.01,6557016671.0,6448762107.0,2991218691.0,2772578696.0
0036,202203,1.030.02,0.0,0.0,-310250265.0,0.0
0036,202203,1.070.01,615317987.0,20574827.0,-4652443.0,184236694.0
0036,202203,1.080.99,345204716.0,74235671.0,-4475945.0,24722281.0
0036,202203,1.090.99,15545577.0,736341.0,259808.0,654612.0
0036,202203,1.100.99,259934623.0,42654442.0,17533957.0,40762644.0
0036,202203,1.110.99,99779184.0,7159763.0,-85644.0,8308916.0
0036,202203,1.140.99,15415699.0,14997175.0,2257893.0,4775209.0
0036,202203,1.150.99,248960087.0,165777415.0,15800791.0,51881236.0
0036,202203,1.160.99,163305844.0,92930536.0,32181021.0,45932179.0
0036,202203,1.170.02,66117.0,74377.0,27024.0,11035.0
0036,202203,1.170.03,22037673.0,19231458.0,45852815.0,8494224.0
0036,202203,1.180.01,185396684.0,181828856.0,83480973.0,70806135.0
0036,202203,1.180.02,0.0,0.0,0.0,0.0
0036,202203,2.010.01,87044889.0,44412134.0,-4681897.0,34595707.0
0036,202203,2.030.01,522022.0,104500.0,-5206.0,94557607.0
0036,202203,2.030.02,325595941.0,142298899.0,28755751.0,103359078.0
0036,202203,2.030.04,0.0,0.0,0.0,0.0
0036,202203,2.030.05,229710370.0,225956248.0,167341996.0,27912249.0
0036,202203,3.000.99,0.0,0.0,0.0,0.0
0036,202204,1.010.99,2334698487.0,770073655.0,280305035.0,361938878.0
0036,202204,1.020.01,1914480337.0,1720665662.0,632328303.0,866771069.0
0036,202204,1.020.02,1147930992.0,989691097.0,122770650.0,470780551.0
0036,202204,1.020.99,852237285.0,677048833.0,148723775.0,424377135.0
0036,202204,1.030.01,16110525355.0,15659289431.0,7811646046.0,6769746454.0
0036,202204,1.030.02,0.0,0.0,0.0,0.0
0036,202204,1.070.01,4488120355.0,486780788.0,988599028.0,425996968.0
0036,202204,1.080.99,773651658.0,161907313.0,200389959.0,62649017.0
0036,202204,1.090.99,27611262.0,2579805.0,339139.0,2495732.0
0036,202204,1.100.99,621038253.0,103893581.0,34631443.0,103263350.0
0036,202204,1.110.99,235433709.0,16584641.0,-100236.0,24468420.0
0036,202204,1.140.99,40030679.0,34222835.0,6427523.0,11252958.0
0036,202204,1.150.99,485107303.0,357341559.0,77650174.0,116435288.0
0036,202204,1.160.99,548654508.0,220500470.0,105900406.0,85972576.0
0036,202204,1.170.02,105691.0,163237.0,31698.0,18816.0
0036,202204,1.170.03,73228615.0,46956633.0,112000839.0,20301826.0
0036,202204,1.180.01,409046542.0,417501468.0,276060046.0,164931721.0
0036,202204,1.180.02,0.0,0.0,0.0,0.0
0036,202204,2.010.01,196483614.0,105847153.0,-13052173.0,83467503.0
0036,202204,2.030.01,1060221.0,216922.0,-1091.0,166294209.0
0036,202204,2.030.02,715494276.0,353026164.0,44424233.0,211185543.0
0036,202204,2.030.04,0.0,0.0,0.0,0.0
0036,202204,2.030.05,452371497.0,443953058.0,454379573.0,55590998.0
0036,202204,3.000.99,0.0,0.0,0.0,0.0
0036,202301,1.010.99,3825307273.0,1457673745.0,677742887.0,640407339.0
0036,202301,1.020.01,3410654917.0,3139768558.0,1199055514.0,1589156352.0
0036,202301,1.020.02,1998134200.0,1791359057.0,282724552.0,854137188.0
0036,202301,1.020.99,1508182151.0,1275780839.0,240350203.0,805089770.0
0036,202301,1.030.01,30503071949.0,29757731324.0,14039410767.0,12640144879.0
0036,202301,1.030.02,0.0,0.0,0.0,0.0
0036,202301,1.050.01,0.0,0.0,0.0,4742.0
0036,202301,1.070.01,6673925987.0,1488345984.0,1499942245.0,774719186.0
0036,202301,1.080.99,1189021346.0,311920189.0,225790734.0,175164269.0
0036,202301,1.090.99,40298032.0,5732749.0,467821.0,5610249.0
0036,202301,1.100.99,1117267328.0,174148013.0,26190355.0,184884589.0
0036,202301,1.110.99,617936097.0,-9916066.0,-154718.0,26185374.0
0036,202301,1.140.99,69760092.0,62616368.0,11798461.0,21432406.0
0036,202301,1.150.99,864759178.0,622197740.0,129230695.0,202802629.0
0036,202301,1.160.99,900240287.0,417985356.0,156793359.0,163977888.0
0036,202301,1.170.02,275238.0,289188.0,38586.0,50772.0
0036,202301,1.170.03,190827296.0,110960567.0,174423513.0,35228749.0
0036,202301,1.180.01,747110255.0,746509166.0,442816666.0,301896769.0
0036,202301,1.180.02,0.0,0.0,0.0,0.0
0036,202301,2.010.01,355062641.0,183880592.0,-23340198.0,153960505.0
0036,202301,2.030.01,1718803.0,353114.0,-2003.0,202736958.0
0036,202301,2.030.02,1250496715.0,638049192.0,89710085.0,368821929.0
0036,202301,2.030.04,0.0,0.0,0.0,0.0
0036,202301,2.030.05,762977459.0,747877489.0,759020825.0,94363701.0
0036,202301,3.000.99,0.0,0.0,0.0,0.0
0039,202202,1.010.99,932680517.0,621608380.0,315831352.0,336256178.0
0039,202202,1.020.01,1719041135.0,1729629587.0,786797261.0,824007496.0
0039,202202,1.020.02,690469014.0,699013092.0,-42247462.0,381262443.0
0039,202202,1.020.99,1356562044.0,1350158173.0,383549148.0,744721823.0
0039,202202,1.030.01,11660575580.0,12051422251.0,4822734662.0,5073240012.0
0039,202202,1.050.01,0.0,0.0,-119996.0,0.0
0039,202202,1.050.99,0.0,0.0,805513.0,0.0
0039,202202,1.070.01,0.0,0.0,-1528741.0,0.0
0039,202202,1.080.03,0.0,0.0,-24974208.0,0.0
0039,202202,1.080.99,293116488.0,436688689.0,132274146.0,116284954.0
0039,202202,1.090.99,190917625.0,217472040.0,2672489.0,110712177.0
0039,202202,1.100.99,0.0,0.0,-440288.0,41798.0
0039,202202,1.130.99,9861454.0,8229761.0,-20531472.0,3009286.0
0039,202202,1.140.99,6358841.0,6340859.0,3474830.0,2525221.0
0039,202202,1.150.99,2136836726.0,1430745573.0,184308323.0,460829199.0
0039,202202,1.160.99,1085033497.0,948086340.0,231707704.0,355997365.0
0039,202202,1.170.99,159773023.0,154440059.0,23451126.0,134703352.0
0039,202202,1.180.01,77892055.0,80338966.0,25205949.0,34994507.0
0039,202203,1.010.99,266680690.0,94455911.0,-108670514.0,105422542.0
0039,202203,1.020.01,500392239.0,507715147.0,179095992.0,262135082.0
0039,202203,1.020.02,205583066.0,208722620.0,24338862.0,121596032.0
0039,202203,1.020.99,359234235.0,397770279.0,62408374.0,200843297.0
0039,202203,1.030.01,3571796263.0,3379264157.0,587841819.0,1513090086.0
0039,202203,1.050.01,0.0,0.0,-47104.0,0.0
0039,202203,1.050.99,0.0,0.0,-2046952.0,6641.0
0039,202203,1.070.01,0.0,0.0,-1629.0,0.0
0039,202203,1.080.03,0.0,0.0,-470984.0,0.0
0039,202203,1.080.99,75154414.0,78023746.0,-115226664.0,35903083.0
0039,202203,1.090.99,79314611.0,72747746.0,-383453.0,39272765.0
0039,202203,1.100.99,0.0,0.0,-218092.0,13155.0
0039,202203,1.130.99,-463715.0,1627451.0,-924753.0,169206.0
0039,202203,1.140.99,1411379.0,1838936.0,28182.0,663770.0
0039,202203,1.150.99,797491357.0,332982259.0,74070179.0,134512640.0
0039,202203,1.160.99,311840027.0,264423552.0,18526546.0,105447395.0
0039,202203,1.170.99,51443866.0,51784526.0,9617781.0,26964843.0
0039,202203,1.180.01,25983857.0,25794838.0,11397671.0,11179167.0
0039,202204,1.010.99,683411489.0,412246378.0,-13943882.0,259359584.0
0039,202204,1.020.01,1146135615.0,1104098825.0,414389663.0,613336986.0
0039,202204,1.020.02,517870839.0,504399845.0,72639180.0,289688057.0
0039,202204,1.020.99,845107332.0,935578189.0,172776886.0,474486281.0
0039,202204,1.030.01,8133947439.0,7911130001.0,2342210260.0,3518226037.0
0039,202204,1.050.01,0.0,0.0,-77370.0,0.0
0039,202204,1.050.99,0.0,0.0,-2701347.0,8815.0
0039,202204,1.070.01,0.0,0.0,-602.0,0.0
0039,202204,1.080.03,0.0,0.0,-1765516.0,0.0
0039,202204,1.080.99,208131436.0,184312689.0,-305972972.0,90096278.0
0039,202204,1.090.99,192116159.0,187868041.0,541594.0,100088239.0
0039,202204,1.100.99,0.0,0.0,-1419811.0,31164.0
0039,202204,1.130.99,1341587.0,3906374.0,-616539.0,926360.0
0039,202204,1.140.99,3202494.0,4234597.0,2346215.0,1567150.0
0039,202204,1.150.99,1271716673.0,772321525.0,160818507.0,313886932.0
0039,202204,1.160.99,742369886.0,671002919.0,59403506.0,258821999.0
0039,202204,1.170.99,115451595.0,114194512.0,20031958.0,63595159.0
0039,202204,1.180.01,63010070.0,62549104.0,28965189.0,26709795.0
0039,202301,1.010.99,1179329067.0,686074004.0,101701840.0,441510283.0
0039,202301,1.020.01,2051357982.0,2074413517.0,794422579.0,1082666926.0
0039,202301,1.020.02,874826518.0,888938760.0,135571621.0,499225724.0
0039,202301,1.020.99,1888523901.0,1822991022.0,300786341.0,982364908.0
0039,202301,1.030.01,14682255824.0,14221727869.0,4195340351.0,6261507188.0
0039,202301,1.050.01,0.0,0.0,-121677.0,0.0
0039,202301,1.050.99,0.0,0.0,-5130652.0,0.0
0039,202301,1.070.01,0.0,0.0,-2728.0,0.0
0039,202301,1.080.03,0.0,0.0,-2398333.0,0.0
0039,202301,1.080.99,309326708.0,306007490.0,-600168528.0,146247867.0
0039,202301,1.090.99,353660523.0,348426140.0,2052156.0,180230341.0
0039,202301,1.100.99,0.0,0.0,-1728369.0,55188.0
0039,202301,1.130.99,2189495.0,6626705.0,-1891884.0,1666081.0
0039,202301,1.140.99,8020691.0,7926254.0,2698494.0,3155888.0
0039,202301,1.150.99,2526366656.0,1381163275.0,122797319.0,523184264.0
0039,202301,1.160.99,1288563843.0,1070385302.0,66005915.0,416402764.0
0039,202301,1.170.99,207149910.0,195206399.0,33323002.0,180133355.0
0039,202301,1.180.01,119537408.0,118912057.0,58623262.0,49026905.0
0040,202202,1.010.99,0.0,0.0,0.0,-3934.0
0040,202202,1.020.02,2489096.0,1902482.0,67367.0,1735585.0
0040,202202,1.030.01,313970162.0,71170852.0,85547688.0,-42372287.0
0040,202202,1.030.02,333682926.0,-24044343.0,137610540.0,145280018.0
0040,202202,1.070.01,0.0,0.0,0.0,14197.0
0040,202202,1.080.01,450954936.0,12676854.0,-16915211.0,102705633.0
0040,202202,1.080.02,14266003.0,-5608949.0,15961.0,638733.0
0040,202202,1.080.99,154330133.0,145518205.0,15225656.0,18036450.0
0040,202202,1.090.99,192220807.0,15698544.0,9007228.0,33303933.0
0040,202202,1.100.01,83753736.0,10984834.0,-4803693.0,8300103.0
0040,202202,1.100.99,234449674.0,86430701.0,980650.0,110305647.0
0040,202202,1.110.02,55640.0,20729.0,0.0,160327.0
0040,202202,1.140.99,0.0,11086.0,0.0,0.0
0040,202202,1.150.99,-15613.0,412235.0,0.0,695185.0
0040,202202,1.160.99,-26087.0,50711.0,-125.0,1577750.0
0040,202202,1.170.03,59558114.0,13863705.0,11293567.0,9988447.0
0040,202202,1.170.99,0.0,1676048.0,2085539.0,1517866.0
0040,202202,1.180.01,0.0,0.0,-23902.0,0.0
0040,202202,1.180.02,250697.0,390990.0,12989.0,272749.0
0040,202202,2.010.01,1609290.0,3195767.0,-281507.0,9441673.0
0040,202202,2.010.02,2068496.0,2723063.0,-506883.0,2889538.0
0040,202202,2.020.01,0.0,0.0,0.0,-909.0
0040,202202,2.030.01,163816161.0,15086745.0,-16454805.0,-8107441.0
0040,202202,2.030.02,15760274.0,15760406.0,1611757.0,43393471.0
0040,202202,2.030.04,0.0,0.0,59023.0,49.0
0040,202202,2.050.01,0.0,0.0,0.0,277467.0
0040,202202,2.050.02,81979.0,29335.0,-4606.0,73815.0
0040,202203,1.010.99,0.0,0.0,0.0,2632.0
0040,202203,1.020.01,0.0,-13677144.0,0.0,0.0
0040,202203,1.020.02,211752.0,329225.0,155681.0,242329.0
0040,202203,1.030.01,86930780.0,20058057.0,52515647.0,-12200348.0
0040,202203,1.030.02,79930970.0,16617855.0,79532764.0,41200858.0
0040,202203,1.040.99,0.0,0.0,0.0,11803.0
0040,202203,1.070.01,0.0,0.0,0.0,4.0
0040,202203,1.080.01,169386139.0,4107810.0,35177436.0,636874.0
0040,202203,1.080.02,17826209.0,20518083.0,-15017336.0,-3976731.0
0040,202203,1.080.99,45952972.0,-13382313.0,23698123.0,2293636.0
0040,202203,1.090.99,6325772.0,919842.0,14798616.0,2090741.0
0040,202203,1.100.01,29896461.0,2974618.0,0.0,-2589056.0
0040,202203,1.100.99,69459141.0,11701907.0,-3642337.0,17714219.0
0040,202203,1.110.02,35535.0,94650.0,0.0,7818.0
0040,202203,1.150.99,22403.0,-46749.0,0.0,16140.0
0040,202203,1.160.99,0.0,-53031.0,0.0,2123.0
0040,202203,1.170.03,43958054.0,-40526948.0,5232440.0,5903797.0
0040,202203,1.170.99,37165931.0,53421260.0,0.0,2170323.0
0040,202203,1.180.02,417562.0,-8816.0,137774.0,129631.0
0040,202203,2.010.01,-372859.0,-316815.0,152000.0,581381.0
0040,202203,2.010.02,94221.0,76011.0,0.0,-12551.0
0040,202203,2.020.01,0.0,0.0,0.0,1.0
0040,202203,2.030.01,305716836.0,39257789.0,0.0,15673695.0
0040,202203,2.030.02,2862031.0,2867316.0,3027940.0,740095.0
0040,202203,2.050.02,14639.0,-2258908.0,-1565.0,138034.0
0040,202204,1.010.99,0.0,0.0,0.0,4840.0
0040,202204,1.020.02,539513.0,1274488.0,122293.0,509612.0
0040,202204,1.030.01,216072817.0,45186426.0,93210477.0,-33457707.0
0040,202204,1.030.02,210023490.0,139291155.0,10086338.0,145324894.0
0040,202204,1.050.01,0.0,2233640.0,0.0,0.0
0040,202204,1.070.01,0.0,0.0,0.0,51.0
0040,202204,1.080.01,408346627.0,44347705.0,19993960.0,-32060915.0
0040,202204,1.080.02,22527485.0,9417212.0,-28847976.0,-4513590.0
0040,202204,1.080.99,104176689.0,10128660.0,38818675.0,-21774798.0
0040,202204,1.090.99,7010656.0,-11284594.0,15193811.0,4280277.0
0040,202204,1.100.01,61615779.0,25260123.0,-5274459.0,-2234430.0
0040,202204,1.100.99,155491839.0,8692773.0,-846423.0,29546013.0
0040,202204,1.110.02,41680.0,185919.0,0.0,9170.0
0040,202204,1.150.99,26277.0,3491.0,0.0,34051.0
0040,202204,1.160.99,0.0,11604.0,0.0,3529.0
0040,202204,1.170.03,108832977.0,4257294.0,6945972.0,25795451.0
0040,202204,1.170.99,66395541.0,21369547.0,436733.0,-7164562.0
0040,202204,1.180.01,0.0,0.0,-55164.0,0.0
0040,202204,1.180.02,772540.0,533367.0,136832.0,236599.0
0040,202204,2.010.01,-436851.0,-1845592.0,262471.0,1586903.0
0040,202204,2.010.02,238106.0,110515.0,0.0,2159.0
0040,202204,2.020.01,0.0,0.0,0.0,1.0
0040,202204,2.030.01,684022810.0,77286799.0,0.0,47542344.0
0040,202204,2.030.02,6874488.0,6907631.0,4081183.0,1835869.0
0040,202204,2.050.02,29409.0,-2221286.0,-4488.0,358110.0
0040,202301,1.010.99,0.0,0.0,0.0,7423.0
0040,202301,1.020.02,1191190.0,1970230.0,133805.0,979328.0
0040,202301,1.030.01,399424831.0,67120641.0,139509735.0,-69355720.0
0040,202301,1.030.02,391009052.0,183742675.0,97014611.0,268794146.0
0040,202301,1.070.01,0.0,0.0,0.0,51.0
0040,202301,1.080.01,601338610.0,37717493.0,25391526.0,17945679.0
0040,202301,1.080.02,33261970.0,8585187.0,-34300238.0,-8625037.0
0040,202301,1.080.99,193031372.0,8709032.0,46569021.0,-49669801.0
0040,202301,1.090.99,8409433.0,7591650.0,15382968.0,8729624.0
0040,202301,1.100.01,96669902.0,7148976.0,-9082101.0,-2005966.0
0040,202301,1.100.99,273454400.0,55965531.0,4056980.0,86350472.0
0040,202301,1.110.02,50738.0,223217.0,0.0,11256.0
0040,202301,1.150.99,31988.0,7300.0,0.0,58446.0
0040,202301,1.160.99,0.0,16963.0,0.0,5016.0
0040,202301,1.170.03,189721836.0,19105125.0,17985987.0,137877702.0
0040,202301,1.170.99,124733546.0,9659608.0,531645.0,-79024410.0
0040,202301,1.180.01,0.0,0.0,-94988.0,0.0
0040,202301,1.180.02,1115444.0,771010.0,201468.0,588650.0
0040,202301,2.010.01,-226447.0,-552145.0,138270.0,2980303.0
0040,202301,2.010.02,857633.0,331059.0,0.0,164346.0
0040,202301,2.030.01,1205985797.0,136965013.0,0.0,96201343.0
0040,202301,2.030.02,12717755.0,12736922.0,5584730.0,3384794.0
0040,202301,2.050.02,52741.0,144859.0,-6236.0,649767.0
0044,202202,1.010.99,198988122.0,76586863.0,12439167.0,51226350.0
0044,202202,1.020.01,112141634.0,60388792.0,30444809.0,31008790.0
0044,202202,1.020.02,119742316.0,7131259.0,16772053.0,6914116.0
0044,202202,1.020.99,20630425.0,6710781.0,-2797789.0,4102607.0
0044,202202,1.030.01,1145371295.0,1257350917.0,663708640.0,526329557.0
0044,202202,1.030.02,585581244.0,436391340.0,204271650.0,226964085.0
0044,202202,1.050.01,0.0,0.0,-928664.0,0.0
0044,202202,1.070.01,246466802.0,101555090.0,74657567.0,20732103.0
0044,202202,1.080.03,405198.0,412518.0,-3852.0,133204.0
0044,202202,1.080.99,43822926.0,11923947.0,3447979.0,4500950.0
0044,202202,1.090.99,26341585.0,22570213.0,5388773.0,9527699.0
0044,202202,1.100.99,67903408.0,9472627.0,-1054302.0,5229805.0
0044,202202,1.140.99,4059268.0,4649323.0,372646.0,1412563.0
0044,202202,1.150.99,74171909.0,52128376.0,33817520.0,19956042.0
0044,202202,1.160.99,38187106.0,10398919.0,2229144.0,5626600.0
0044,202202,1.170.02,3799987.0,3761886.0,1763368.0,2166455.0
0044,202202,1.170.03,1205004.0,303190.0,0.0,244901.0
0044,202202,1.180.01,22931914.0,26899338.0,17631383.0,8794997.0
0044,202202,1.180.02,16288051.0,15115752.0,8343233.0,7330290.0
0044,202202,2.010.01,34494270.0,9144918.0,1454901.0,11813797.0
0044,202202,2.030.01,604001799.0,649149107.0,82870666.0,535315001.0
0044,202202,2.030.02,59293190.0,59298139.0,25880750.0,16303326.0
0044,202202,2.030.04,2526602.0,2526602.0,0.0,3761318.0
0044,202203,1.010.99,68443883.0,20033754.0,31638408.0,15108719.0
0044,202203,1.020.01,33600778.0,24678026.0,3614623.0,9268920.0
0044,202203,1.020.02,33192702.0,-8107566.0,396087.0,2403402.0
0044,202203,1.020.99,6077434.0,-91813.0,-1954404.0,1304194.0
0044,202203,1.030.01,386762227.0,519762994.0,196814288.0,165939163.0
0044,202203,1.030.02,170050654.0,16863576.0,86663495.0,64575736.0
0044,202203,1.050.01,0.0,0.0,-374513.0,0.0
0044,202203,1.070.01,4026991.0,-3411808.0,2066283.0,7653972.0
0044,202203,1.080.03,-187614.0,-152619.0,-377381.0,-6091.0
0044,202203,1.080.99,10684031.0,1782841.0,1269605.0,350629.0
0044,202203,1.090.99,8676005.0,6783400.0,537715.0,2740530.0
0044,202203,1.100.99,16824658.0,2164986.0,-464548.0,2171651.0
0044,202203,1.140.99,144954.0,294718.0,442010.0,298648.0
0044,202203,1.150.99,25595208.0,17088547.0,541213.0,6322826.0
0044,202203,1.160.99,7099271.0,2856109.0,485284.0,1372761.0
0044,202203,1.170.02,1305468.0,1203188.0,266444.0,669406.0
0044,202203,1.170.03,51692.0,139291.0,0.0,49437.0
0044,202203,1.180.01,7039765.0,11056511.0,7805439.0,2599852.0
